start_date,date_column,hour_column,avg_value_hourly
2023-01-21 19:00:00+00:00,2023-01-21,19,70584.25
2023-01-21 20:00:00+00:00,2023-01-21,20,68097.0
2023-01-21 21:00:00+00:00,2023-01-21,21,68200.25
2023-01-21 22:00:00+00:00,2023-01-21,22,69492.5
2023-01-21 23:00:00+00:00,2023-01-21,23,67924.0
2023-01-22 00:00:00+00:00,2023-01-22,0,66237.75
2023-01-22 01:00:00+00:00,2023-01-22,1,65981.0
2023-01-22 02:00:00+00:00,2023-01-22,2,63583.0
2023-01-22 03:00:00+00:00,2023-01-22,3,61881.75
2023-01-22 04:00:00+00:00,2023-01-22,4,61756.25
2023-01-22 05:00:00+00:00,2023-01-22,5,62486.0
2023-01-22 06:00:00+00:00,2023-01-22,6,64080.5
2023-01-22 07:00:00+00:00,2023-01-22,7,66127.25
2023-01-22 08:00:00+00:00,2023-01-22,8,68746.5
2023-01-22 09:00:00+00:00,2023-01-22,9,71383.0
2023-01-22 10:00:00+00:00,2023-01-22,10,72486.5
2023-01-22 11:00:00+00:00,2023-01-22,11,73304.25
2023-01-22 12:00:00+00:00,2023-01-22,12,70214.75
2023-01-22 13:00:00+00:00,2023-01-22,13,67987.0
2023-01-22 14:00:00+00:00,2023-01-22,14,66922.75
2023-01-22 15:00:00+00:00,2023-01-22,15,65815.0
2023-01-22 16:00:00+00:00,2023-01-22,16,67546.75
2023-01-22 17:00:00+00:00,2023-01-22,17,73139.75
2023-01-22 18:00:00+00:00,2023-01-22,18,75729.0
2023-01-22 19:00:00+00:00,2023-01-22,19,73648.75
2023-01-22 20:00:00+00:00,2023-01-22,20,70888.5
2023-01-22 21:00:00+00:00,2023-01-22,21,69825.75
2023-01-22 22:00:00+00:00,2023-01-22,22,70143.0
2023-01-22 23:00:00+00:00,2023-01-22,23,68291.25
2023-01-23 00:00:00+00:00,2023-01-23,0,66739.0
2023-01-23 01:00:00+00:00,2023-01-23,1,66609.75
2023-01-23 02:00:00+00:00,2023-01-23,2,64621.5
2023-01-23 03:00:00+00:00,2023-01-23,3,63560.0
2023-01-23 04:00:00+00:00,2023-01-23,4,65744.5
2023-01-23 05:00:00+00:00,2023-01-23,5,70967.75
2023-01-23 06:00:00+00:00,2023-01-23,6,76652.25
2023-01-23 07:00:00+00:00,2023-01-23,7,79656.75
2023-01-23 08:00:00+00:00,2023-01-23,8,80618.0
2023-01-23 09:00:00+00:00,2023-01-23,9,80895.5
2023-01-23 10:00:00+00:00,2023-01-23,10,80945.0
2023-01-23 11:00:00+00:00,2023-01-23,11,79864.0
2023-01-23 12:00:00+00:00,2023-01-23,12,77662.5
2023-01-23 13:00:00+00:00,2023-01-23,13,77412.5
2023-01-23 14:00:00+00:00,2023-01-23,14,76594.75
2023-01-23 15:00:00+00:00,2023-01-23,15,74977.25
2023-01-23 16:00:00+00:00,2023-01-23,16,75748.0
2023-01-23 17:00:00+00:00,2023-01-23,17,80132.25
2023-01-23 18:00:00+00:00,2023-01-23,18,80960.75
2023-01-23 19:00:00+00:00,2023-01-23,19,76852.5
2023-01-23 20:00:00+00:00,2023-01-23,20,72450.0
2023-01-23 21:00:00+00:00,2023-01-23,21,70949.75
2023-01-23 22:00:00+00:00,2023-01-23,22,70933.5
2023-01-23 23:00:00+00:00,2023-01-23,23,68571.5
2023-01-24 00:00:00+00:00,2023-01-24,0,67099.0
2023-01-24 01:00:00+00:00,2023-01-24,1,66998.5
2023-01-24 02:00:00+00:00,2023-01-24,2,64856.25
2023-01-24 03:00:00+00:00,2023-01-24,3,63534.25
2023-01-24 04:00:00+00:00,2023-01-24,4,65355.0
2023-01-24 05:00:00+00:00,2023-01-24,5,70196.5
2023-01-24 06:00:00+00:00,2023-01-24,6,76036.25
2023-01-24 07:00:00+00:00,2023-01-24,7,78264.0
2023-01-24 08:00:00+00:00,2023-01-24,8,79086.5
2023-01-24 09:00:00+00:00,2023-01-24,9,79560.75
2023-01-24 10:00:00+00:00,2023-01-24,10,79732.0
2023-01-24 11:00:00+00:00,2023-01-24,11,78778.5
2023-01-24 12:00:00+00:00,2023-01-24,12,76599.75
2023-01-24 13:00:00+00:00,2023-01-24,13,75912.25
2023-01-24 14:00:00+00:00,2023-01-24,14,74735.75
2023-01-24 15:00:00+00:00,2023-01-24,15,73360.75
2023-01-24 16:00:00+00:00,2023-01-24,16,74286.0
2023-01-24 17:00:00+00:00,2023-01-24,17,78741.0
2023-01-24 18:00:00+00:00,2023-01-24,18,80004.5
2023-01-24 19:00:00+00:00,2023-01-24,19,76311.75
2023-01-24 20:00:00+00:00,2023-01-24,20,72155.5
2023-01-24 21:00:00+00:00,2023-01-24,21,70697.75
2023-01-24 22:00:00+00:00,2023-01-24,22,70750.25
2023-01-24 23:00:00+00:00,2023-01-24,23,68307.5
2023-01-25 00:00:00+00:00,2023-01-25,0,66825.25
2023-01-25 01:00:00+00:00,2023-01-25,1,66807.75
2023-01-25 02:00:00+00:00,2023-01-25,2,64402.0
2023-01-25 03:00:00+00:00,2023-01-25,3,63192.75
2023-01-25 04:00:00+00:00,2023-01-25,4,64967.0
2023-01-25 05:00:00+00:00,2023-01-25,5,69850.5
2023-01-25 06:00:00+00:00,2023-01-25,6,75758.25
2023-01-25 07:00:00+00:00,2023-01-25,7,78904.5
2023-01-25 08:00:00+00:00,2023-01-25,8,80028.0
2023-01-25 09:00:00+00:00,2023-01-25,9,80521.75
2023-01-25 10:00:00+00:00,2023-01-25,10,81623.25
2023-01-25 11:00:00+00:00,2023-01-25,11,81348.25
2023-01-25 12:00:00+00:00,2023-01-25,12,79424.25
2023-01-25 13:00:00+00:00,2023-01-25,13,79040.0
2023-01-25 14:00:00+00:00,2023-01-25,14,77674.0
2023-01-25 15:00:00+00:00,2023-01-25,15,75916.0
2023-01-25 16:00:00+00:00,2023-01-25,16,76309.75
2023-01-25 17:00:00+00:00,2023-01-25,17,80384.25
2023-01-25 18:00:00+00:00,2023-01-25,18,81427.5
2023-01-25 19:00:00+00:00,2023-01-25,19,77542.0
2023-01-25 20:00:00+00:00,2023-01-25,20,73614.75
2023-01-25 21:00:00+00:00,2023-01-25,21,72051.5
2023-01-25 22:00:00+00:00,2023-01-25,22,72197.75
2023-01-25 23:00:00+00:00,2023-01-25,23,69738.5
2023-01-26 00:00:00+00:00,2023-01-26,0,68074.25
2023-01-26 01:00:00+00:00,2023-01-26,1,68139.0
2023-01-26 02:00:00+00:00,2023-01-26,2,65832.5
2023-01-26 03:00:00+00:00,2023-01-26,3,64484.75
2023-01-26 04:00:00+00:00,2023-01-26,4,65923.0
2023-01-26 05:00:00+00:00,2023-01-26,5,70711.75
2023-01-26 06:00:00+00:00,2023-01-26,6,76586.75
2023-01-26 07:00:00+00:00,2023-01-26,7,79211.5
2023-01-26 08:00:00+00:00,2023-01-26,8,79777.75
2023-01-26 09:00:00+00:00,2023-01-26,9,80073.75
2023-01-26 10:00:00+00:00,2023-01-26,10,80368.5
2023-01-26 11:00:00+00:00,2023-01-26,11,79361.0
2023-01-26 12:00:00+00:00,2023-01-26,12,77359.75
2023-01-26 13:00:00+00:00,2023-01-26,13,76762.5
2023-01-26 14:00:00+00:00,2023-01-26,14,75500.0
2023-01-26 15:00:00+00:00,2023-01-26,15,73649.5
2023-01-26 16:00:00+00:00,2023-01-26,16,74232.25
2023-01-26 17:00:00+00:00,2023-01-26,17,78496.75
2023-01-26 18:00:00+00:00,2023-01-26,18,79750.25
2023-01-26 19:00:00+00:00,2023-01-26,19,76022.75
2023-01-26 20:00:00+00:00,2023-01-26,20,72088.5
2023-01-26 21:00:00+00:00,2023-01-26,21,70717.0
2023-01-26 22:00:00+00:00,2023-01-26,22,70540.5
2023-01-26 23:00:00+00:00,2023-01-26,23,68177.0
2023-01-27 00:00:00+00:00,2023-01-27,0,66114.75
2023-01-27 01:00:00+00:00,2023-01-27,1,65819.5
2023-01-27 02:00:00+00:00,2023-01-27,2,63671.0
2023-01-27 03:00:00+00:00,2023-01-27,3,62483.5
2023-01-27 04:00:00+00:00,2023-01-27,4,64104.0
2023-01-27 05:00:00+00:00,2023-01-27,5,68956.0
2023-01-27 06:00:00+00:00,2023-01-27,6,74406.25
2023-01-27 07:00:00+00:00,2023-01-27,7,76642.25
2023-01-27 08:00:00+00:00,2023-01-27,8,77679.75
2023-01-27 09:00:00+00:00,2023-01-27,9,77787.25
2023-01-27 10:00:00+00:00,2023-01-27,10,77644.0
2023-01-27 11:00:00+00:00,2023-01-27,11,76937.0
2023-01-27 12:00:00+00:00,2023-01-27,12,74962.25
2023-01-27 13:00:00+00:00,2023-01-27,13,74254.0
2023-01-27 14:00:00+00:00,2023-01-27,14,73349.5
2023-01-27 15:00:00+00:00,2023-01-27,15,71420.0
2023-01-27 16:00:00+00:00,2023-01-27,16,72254.5
2023-01-27 17:00:00+00:00,2023-01-27,17,75839.25
2023-01-27 18:00:00+00:00,2023-01-27,18,76304.25
2023-01-27 19:00:00+00:00,2023-01-27,19,73143.5
2023-01-27 20:00:00+00:00,2023-01-27,20,69617.5
2023-01-27 21:00:00+00:00,2023-01-27,21,68765.0
2023-01-27 22:00:00+00:00,2023-01-27,22,69076.5
2023-01-27 23:00:00+00:00,2023-01-27,23,66850.75
2023-01-28 00:00:00+00:00,2023-01-28,0,65049.0
2023-01-28 01:00:00+00:00,2023-01-28,1,64346.0
2023-01-28 02:00:00+00:00,2023-01-28,2,61636.75
2023-01-28 03:00:00+00:00,2023-01-28,3,59621.25
2023-01-28 04:00:00+00:00,2023-01-28,4,59760.25
2023-01-28 05:00:00+00:00,2023-01-28,5,61133.5
2023-01-28 06:00:00+00:00,2023-01-28,6,63412.25
2023-01-28 07:00:00+00:00,2023-01-28,7,65622.0
2023-01-28 08:00:00+00:00,2023-01-28,8,68655.5
2023-01-28 09:00:00+00:00,2023-01-28,9,70521.0
2023-01-28 10:00:00+00:00,2023-01-28,10,71250.25
2023-01-28 11:00:00+00:00,2023-01-28,11,71728.75
2023-01-28 12:00:00+00:00,2023-01-28,12,69751.0
2023-01-28 13:00:00+00:00,2023-01-28,13,68577.5
2023-01-28 14:00:00+00:00,2023-01-28,14,67672.75
2023-01-28 15:00:00+00:00,2023-01-28,15,65917.5
2023-01-28 16:00:00+00:00,2023-01-28,16,66705.25
2023-01-28 17:00:00+00:00,2023-01-28,17,70869.5
2023-01-28 18:00:00+00:00,2023-01-28,18,72395.25
2023-01-28 19:00:00+00:00,2023-01-28,19,69981.25
2023-01-28 20:00:00+00:00,2023-01-28,20,67225.5
2023-01-28 21:00:00+00:00,2023-01-28,21,67115.0
2023-01-28 22:00:00+00:00,2023-01-28,22,67986.25
2023-01-28 23:00:00+00:00,2023-01-28,23,66488.0
2023-01-29 00:00:00+00:00,2023-01-29,0,64931.75
2023-01-29 01:00:00+00:00,2023-01-29,1,64513.0
2023-01-29 02:00:00+00:00,2023-01-29,2,62043.0
2023-01-29 03:00:00+00:00,2023-01-29,3,60268.5
2023-01-29 04:00:00+00:00,2023-01-29,4,60329.5
2023-01-29 05:00:00+00:00,2023-01-29,5,61106.25
2023-01-29 06:00:00+00:00,2023-01-29,6,62566.0
2023-01-29 07:00:00+00:00,2023-01-29,7,64247.25
2023-01-29 08:00:00+00:00,2023-01-29,8,67052.0
2023-01-29 09:00:00+00:00,2023-01-29,9,68989.75
2023-01-29 10:00:00+00:00,2023-01-29,10,69343.75
2023-01-29 11:00:00+00:00,2023-01-29,11,69388.75
2023-01-29 12:00:00+00:00,2023-01-29,12,65971.75
2023-01-29 13:00:00+00:00,2023-01-29,13,63662.5
2023-01-29 14:00:00+00:00,2023-01-29,14,62251.75
2023-01-29 15:00:00+00:00,2023-01-29,15,60887.25
2023-01-29 16:00:00+00:00,2023-01-29,16,62445.0
2023-01-29 17:00:00+00:00,2023-01-29,17,68569.75
2023-01-29 18:00:00+00:00,2023-01-29,18,71626.5
2023-01-29 19:00:00+00:00,2023-01-29,19,69777.0
2023-01-29 20:00:00+00:00,2023-01-29,20,67223.5
2023-01-29 21:00:00+00:00,2023-01-29,21,66359.5
2023-01-29 22:00:00+00:00,2023-01-29,22,66775.0
2023-01-29 23:00:00+00:00,2023-01-29,23,65116.5
2023-01-30 00:00:00+00:00,2023-01-30,0,63708.5
2023-01-30 01:00:00+00:00,2023-01-30,1,63735.5
2023-01-30 02:00:00+00:00,2023-01-30,2,61837.75
2023-01-30 03:00:00+00:00,2023-01-30,3,60872.25
2023-01-30 04:00:00+00:00,2023-01-30,4,63066.25
2023-01-30 05:00:00+00:00,2023-01-30,5,68096.75
2023-01-30 06:00:00+00:00,2023-01-30,6,74217.5
2023-01-30 07:00:00+00:00,2023-01-30,7,76974.5
2023-01-30 08:00:00+00:00,2023-01-30,8,77709.25
2023-01-30 09:00:00+00:00,2023-01-30,9,77203.5
2023-01-30 10:00:00+00:00,2023-01-30,10,76258.0
2023-01-30 11:00:00+00:00,2023-01-30,11,74486.75
2023-01-30 12:00:00+00:00,2023-01-30,12,71882.75
2023-01-30 13:00:00+00:00,2023-01-30,13,70829.25
2023-01-30 14:00:00+00:00,2023-01-30,14,69456.75
2023-01-30 15:00:00+00:00,2023-01-30,15,67705.75
2023-01-30 16:00:00+00:00,2023-01-30,16,68705.75
2023-01-30 17:00:00+00:00,2023-01-30,17,73946.0
2023-01-30 18:00:00+00:00,2023-01-30,18,76161.5
2023-01-30 19:00:00+00:00,2023-01-30,19,72558.25
2023-01-30 20:00:00+00:00,2023-01-30,20,68581.25
2023-01-30 21:00:00+00:00,2023-01-30,21,67435.25
2023-01-30 22:00:00+00:00,2023-01-30,22,67837.75
2023-01-30 23:00:00+00:00,2023-01-30,23,65818.5
2023-01-31 00:00:00+00:00,2023-01-31,0,63865.0
2023-01-31 01:00:00+00:00,2023-01-31,1,63662.75
2023-01-31 02:00:00+00:00,2023-01-31,2,61439.0
2023-01-31 03:00:00+00:00,2023-01-31,3,60168.75
2023-01-31 04:00:00+00:00,2023-01-31,4,61618.0
2023-01-31 05:00:00+00:00,2023-01-31,5,65942.75
2023-01-31 06:00:00+00:00,2023-01-31,6,71183.25
2023-01-31 07:00:00+00:00,2023-01-31,7,73340.0
2023-01-31 08:00:00+00:00,2023-01-31,8,74086.25
2023-01-31 09:00:00+00:00,2023-01-31,9,73275.25
2023-01-31 10:00:00+00:00,2023-01-31,10,71854.5
2023-01-31 11:00:00+00:00,2023-01-31,11,70097.5
2023-01-31 12:00:00+00:00,2023-01-31,12,67377.25
2023-01-31 13:00:00+00:00,2023-01-31,13,66245.0
2023-01-31 14:00:00+00:00,2023-01-31,14,64943.25
2023-01-31 15:00:00+00:00,2023-01-31,15,63398.75
2023-01-31 16:00:00+00:00,2023-01-31,16,63909.5
2023-01-31 17:00:00+00:00,2023-01-31,17,68732.75
2023-01-31 18:00:00+00:00,2023-01-31,18,70707.25
2023-01-31 19:00:00+00:00,2023-01-31,19,67545.75
2023-01-31 20:00:00+00:00,2023-01-31,20,63913.25
2023-01-31 21:00:00+00:00,2023-01-31,21,63040.25
2023-01-31 22:00:00+00:00,2023-01-31,22,63533.25
2023-01-31 23:00:00+00:00,2023-01-31,23,61498.25
2023-02-01 00:00:00+00:00,2023-02-01,0,59590.0
2023-02-01 01:00:00+00:00,2023-02-01,1,59263.5
2023-02-01 02:00:00+00:00,2023-02-01,2,57137.25
2023-02-01 03:00:00+00:00,2023-02-01,3,56098.25
2023-02-01 04:00:00+00:00,2023-02-01,4,57808.0
2023-02-01 05:00:00+00:00,2023-02-01,5,62442.25
2023-02-01 06:00:00+00:00,2023-02-01,6,68022.0
2023-02-01 07:00:00+00:00,2023-02-01,7,70469.75
2023-02-01 08:00:00+00:00,2023-02-01,8,71147.0
2023-02-01 09:00:00+00:00,2023-02-01,9,70778.25
2023-02-01 10:00:00+00:00,2023-02-01,10,70613.0
2023-02-01 11:00:00+00:00,2023-02-01,11,69514.75
2023-02-01 12:00:00+00:00,2023-02-01,12,66599.5
2023-02-01 13:00:00+00:00,2023-02-01,13,66240.0
2023-02-01 14:00:00+00:00,2023-02-01,14,65188.75
2023-02-01 15:00:00+00:00,2023-02-01,15,63606.25
2023-02-01 16:00:00+00:00,2023-02-01,16,63840.75
2023-02-01 17:00:00+00:00,2023-02-01,17,68956.0
2023-02-01 18:00:00+00:00,2023-02-01,18,71147.75
2023-02-01 19:00:00+00:00,2023-02-01,19,67865.5
2023-02-01 20:00:00+00:00,2023-02-01,20,64184.0
2023-02-01 21:00:00+00:00,2023-02-01,21,62952.25
2023-02-01 22:00:00+00:00,2023-02-01,22,63393.5
2023-02-01 23:00:00+00:00,2023-02-01,23,61467.25
2023-02-02 00:00:00+00:00,2023-02-02,0,59669.0
2023-02-02 01:00:00+00:00,2023-02-02,1,59610.25
2023-02-02 02:00:00+00:00,2023-02-02,2,57706.0
2023-02-02 03:00:00+00:00,2023-02-02,3,56415.75
2023-02-02 04:00:00+00:00,2023-02-02,4,58149.25
2023-02-02 05:00:00+00:00,2023-02-02,5,63064.0
2023-02-02 06:00:00+00:00,2023-02-02,6,68816.0
2023-02-02 07:00:00+00:00,2023-02-02,7,70732.25
2023-02-02 08:00:00+00:00,2023-02-02,8,70784.0
2023-02-02 09:00:00+00:00,2023-02-02,9,69674.0
2023-02-02 10:00:00+00:00,2023-02-02,10,69097.5
2023-02-02 11:00:00+00:00,2023-02-02,11,67423.0
2023-02-02 12:00:00+00:00,2023-02-02,12,65439.25
2023-02-02 13:00:00+00:00,2023-02-02,13,65095.25
2023-02-02 14:00:00+00:00,2023-02-02,14,63925.5
2023-02-02 15:00:00+00:00,2023-02-02,15,62484.25
2023-02-02 16:00:00+00:00,2023-02-02,16,62980.25
2023-02-02 17:00:00+00:00,2023-02-02,17,67793.75
2023-02-02 18:00:00+00:00,2023-02-02,18,69795.5
2023-02-02 19:00:00+00:00,2023-02-02,19,66915.0
2023-02-02 20:00:00+00:00,2023-02-02,20,63284.25
2023-02-02 21:00:00+00:00,2023-02-02,21,62291.5
2023-02-02 22:00:00+00:00,2023-02-02,22,62617.0
2023-02-02 23:00:00+00:00,2023-02-02,23,60751.0
2023-02-03 00:00:00+00:00,2023-02-03,0,59335.75
2023-02-03 01:00:00+00:00,2023-02-03,1,59133.25
2023-02-03 02:00:00+00:00,2023-02-03,2,56834.0
2023-02-03 03:00:00+00:00,2023-02-03,3,55499.25
2023-02-03 04:00:00+00:00,2023-02-03,4,57220.0
2023-02-03 05:00:00+00:00,2023-02-03,5,62454.75
2023-02-03 06:00:00+00:00,2023-02-03,6,67880.75
2023-02-03 07:00:00+00:00,2023-02-03,7,70182.5
2023-02-03 08:00:00+00:00,2023-02-03,8,69901.5
2023-02-03 09:00:00+00:00,2023-02-03,9,68890.5
2023-02-03 10:00:00+00:00,2023-02-03,10,67720.0
2023-02-03 11:00:00+00:00,2023-02-03,11,66134.0
2023-02-03 12:00:00+00:00,2023-02-03,12,63614.25
2023-02-03 13:00:00+00:00,2023-02-03,13,62739.25
2023-02-03 14:00:00+00:00,2023-02-03,14,61309.5
2023-02-03 15:00:00+00:00,2023-02-03,15,59569.25
2023-02-03 16:00:00+00:00,2023-02-03,16,60072.75
2023-02-03 17:00:00+00:00,2023-02-03,17,64829.0
2023-02-03 18:00:00+00:00,2023-02-03,18,66674.5
2023-02-03 19:00:00+00:00,2023-02-03,19,64115.75
2023-02-03 20:00:00+00:00,2023-02-03,20,61265.0
2023-02-03 21:00:00+00:00,2023-02-03,21,60601.0
2023-02-03 22:00:00+00:00,2023-02-03,22,60893.25
2023-02-03 23:00:00+00:00,2023-02-03,23,58762.5
2023-02-04 00:00:00+00:00,2023-02-04,0,56618.25
2023-02-04 01:00:00+00:00,2023-02-04,1,55837.5
2023-02-04 02:00:00+00:00,2023-02-04,2,53222.0
2023-02-04 03:00:00+00:00,2023-02-04,3,51361.25
2023-02-04 04:00:00+00:00,2023-02-04,4,51519.5
2023-02-04 05:00:00+00:00,2023-02-04,5,53032.0
2023-02-04 06:00:00+00:00,2023-02-04,6,55279.5
2023-02-04 07:00:00+00:00,2023-02-04,7,57452.5
2023-02-04 08:00:00+00:00,2023-02-04,8,60065.75
2023-02-04 09:00:00+00:00,2023-02-04,9,61270.25
2023-02-04 10:00:00+00:00,2023-02-04,10,60998.75
2023-02-04 11:00:00+00:00,2023-02-04,11,60824.25
2023-02-04 12:00:00+00:00,2023-02-04,12,58691.0
2023-02-04 13:00:00+00:00,2023-02-04,13,57194.5
2023-02-04 14:00:00+00:00,2023-02-04,14,56140.75
2023-02-04 15:00:00+00:00,2023-02-04,15,54304.0
2023-02-04 16:00:00+00:00,2023-02-04,16,54824.0
2023-02-04 17:00:00+00:00,2023-02-04,17,59229.75
2023-02-04 18:00:00+00:00,2023-02-04,18,61190.75
2023-02-04 19:00:00+00:00,2023-02-04,19,59030.75
2023-02-04 20:00:00+00:00,2023-02-04,20,56488.75
2023-02-04 21:00:00+00:00,2023-02-04,21,56325.75
2023-02-04 22:00:00+00:00,2023-02-04,22,57341.0
2023-02-04 23:00:00+00:00,2023-02-04,23,55812.25
2023-02-05 00:00:00+00:00,2023-02-05,0,54067.75
2023-02-05 01:00:00+00:00,2023-02-05,1,53563.75
2023-02-05 02:00:00+00:00,2023-02-05,2,50890.5
2023-02-05 03:00:00+00:00,2023-02-05,3,49146.25
2023-02-05 04:00:00+00:00,2023-02-05,4,48943.0
2023-02-05 05:00:00+00:00,2023-02-05,5,49548.0
2023-02-05 06:00:00+00:00,2023-02-05,6,50823.5
2023-02-05 07:00:00+00:00,2023-02-05,7,52290.25
2023-02-05 08:00:00+00:00,2023-02-05,8,54793.0
2023-02-05 09:00:00+00:00,2023-02-05,9,56990.25
2023-02-05 10:00:00+00:00,2023-02-05,10,57675.5
2023-02-05 11:00:00+00:00,2023-02-05,11,57700.25
2023-02-05 12:00:00+00:00,2023-02-05,12,54876.25
2023-02-05 13:00:00+00:00,2023-02-05,13,53052.75
2023-02-05 14:00:00+00:00,2023-02-05,14,51984.5
2023-02-05 15:00:00+00:00,2023-02-05,15,50595.5
2023-02-05 16:00:00+00:00,2023-02-05,16,51722.25
2023-02-05 17:00:00+00:00,2023-02-05,17,57528.75
2023-02-05 18:00:00+00:00,2023-02-05,18,61164.75
2023-02-05 19:00:00+00:00,2023-02-05,19,59964.25
2023-02-05 20:00:00+00:00,2023-02-05,20,58065.0
2023-02-05 21:00:00+00:00,2023-02-05,21,57708.75
2023-02-05 22:00:00+00:00,2023-02-05,22,58514.0
2023-02-05 23:00:00+00:00,2023-02-05,23,57116.0
2023-02-06 00:00:00+00:00,2023-02-06,0,55894.75
2023-02-06 01:00:00+00:00,2023-02-06,1,56058.25
2023-02-06 02:00:00+00:00,2023-02-06,2,54168.5
2023-02-06 03:00:00+00:00,2023-02-06,3,53586.25
2023-02-06 04:00:00+00:00,2023-02-06,4,56310.25
2023-02-06 05:00:00+00:00,2023-02-06,5,61717.25
2023-02-06 06:00:00+00:00,2023-02-06,6,67955.0
2023-02-06 07:00:00+00:00,2023-02-06,7,71062.5
2023-02-06 08:00:00+00:00,2023-02-06,8,71911.5
2023-02-06 09:00:00+00:00,2023-02-06,9,70636.25
2023-02-06 10:00:00+00:00,2023-02-06,10,69087.0
2023-02-06 11:00:00+00:00,2023-02-06,11,67462.0
2023-02-06 12:00:00+00:00,2023-02-06,12,65023.25
2023-02-06 13:00:00+00:00,2023-02-06,13,64005.5
2023-02-06 14:00:00+00:00,2023-02-06,14,62371.75
2023-02-06 15:00:00+00:00,2023-02-06,15,60433.25
2023-02-06 16:00:00+00:00,2023-02-06,16,61360.75
2023-02-06 17:00:00+00:00,2023-02-06,17,67140.75
2023-02-06 18:00:00+00:00,2023-02-06,18,70438.25
2023-02-06 19:00:00+00:00,2023-02-06,19,67177.75
2023-02-06 20:00:00+00:00,2023-02-06,20,64176.75
2023-02-06 21:00:00+00:00,2023-02-06,21,63549.25
2023-02-06 22:00:00+00:00,2023-02-06,22,64448.0
2023-02-06 23:00:00+00:00,2023-02-06,23,62444.5
2023-02-07 00:00:00+00:00,2023-02-07,0,60780.75
2023-02-07 01:00:00+00:00,2023-02-07,1,60920.25
2023-02-07 02:00:00+00:00,2023-02-07,2,59114.25
2023-02-07 03:00:00+00:00,2023-02-07,3,58077.75
2023-02-07 04:00:00+00:00,2023-02-07,4,60096.25
2023-02-07 05:00:00+00:00,2023-02-07,5,64804.25
2023-02-07 06:00:00+00:00,2023-02-07,6,70477.5
2023-02-07 07:00:00+00:00,2023-02-07,7,73212.75
2023-02-07 08:00:00+00:00,2023-02-07,8,73796.25
2023-02-07 09:00:00+00:00,2023-02-07,9,72520.75
2023-02-07 10:00:00+00:00,2023-02-07,10,71077.25
2023-02-07 11:00:00+00:00,2023-02-07,11,69180.75
2023-02-07 12:00:00+00:00,2023-02-07,12,66463.25
2023-02-07 13:00:00+00:00,2023-02-07,13,64998.75
2023-02-07 14:00:00+00:00,2023-02-07,14,63099.25
2023-02-07 15:00:00+00:00,2023-02-07,15,61329.0
2023-02-07 16:00:00+00:00,2023-02-07,16,62536.75
2023-02-07 17:00:00+00:00,2023-02-07,17,68051.0
2023-02-07 18:00:00+00:00,2023-02-07,18,71346.0
2023-02-07 19:00:00+00:00,2023-02-07,19,69249.5
2023-02-07 20:00:00+00:00,2023-02-07,20,66088.75
2023-02-07 21:00:00+00:00,2023-02-07,21,65804.25
2023-02-07 22:00:00+00:00,2023-02-07,22,66849.5
2023-02-07 23:00:00+00:00,2023-02-07,23,65294.5
2023-02-08 00:00:00+00:00,2023-02-08,0,64325.0
2023-02-08 01:00:00+00:00,2023-02-08,1,64747.75
2023-02-08 02:00:00+00:00,2023-02-08,2,62995.0
2023-02-08 03:00:00+00:00,2023-02-08,3,62125.75
2023-02-08 04:00:00+00:00,2023-02-08,4,64277.0
2023-02-08 05:00:00+00:00,2023-02-08,5,69303.75
2023-02-08 06:00:00+00:00,2023-02-08,6,75093.25
2023-02-08 07:00:00+00:00,2023-02-08,7,78169.25
2023-02-08 08:00:00+00:00,2023-02-08,8,78622.75
2023-02-08 09:00:00+00:00,2023-02-08,9,75767.0
2023-02-08 10:00:00+00:00,2023-02-08,10,73503.5
2023-02-08 11:00:00+00:00,2023-02-08,11,70768.25
2023-02-08 12:00:00+00:00,2023-02-08,12,67330.5
2023-02-08 13:00:00+00:00,2023-02-08,13,65711.5
2023-02-08 14:00:00+00:00,2023-02-08,14,64067.75
2023-02-08 15:00:00+00:00,2023-02-08,15,62571.25
2023-02-08 16:00:00+00:00,2023-02-08,16,63758.0
2023-02-08 17:00:00+00:00,2023-02-08,17,70128.75
2023-02-08 18:00:00+00:00,2023-02-08,18,74329.25
2023-02-08 19:00:00+00:00,2023-02-08,19,71988.25
2023-02-08 20:00:00+00:00,2023-02-08,20,68896.5
2023-02-08 21:00:00+00:00,2023-02-08,21,68726.5
2023-02-08 22:00:00+00:00,2023-02-08,22,69714.75
2023-02-08 23:00:00+00:00,2023-02-08,23,68048.0
2023-02-09 00:00:00+00:00,2023-02-09,0,66907.5
2023-02-09 01:00:00+00:00,2023-02-09,1,67216.5
2023-02-09 02:00:00+00:00,2023-02-09,2,65590.5
2023-02-09 03:00:00+00:00,2023-02-09,3,64784.25
2023-02-09 04:00:00+00:00,2023-02-09,4,67006.25
2023-02-09 05:00:00+00:00,2023-02-09,5,72206.0
2023-02-09 06:00:00+00:00,2023-02-09,6,78205.75
2023-02-09 07:00:00+00:00,2023-02-09,7,80454.5
2023-02-09 08:00:00+00:00,2023-02-09,8,79434.25
2023-02-09 09:00:00+00:00,2023-02-09,9,77363.75
2023-02-09 10:00:00+00:00,2023-02-09,10,75105.0
2023-02-09 11:00:00+00:00,2023-02-09,11,72380.5
2023-02-09 12:00:00+00:00,2023-02-09,12,68982.5
